Elapsed_s,Battery_Wh
4287600.0,800.0
4291200.0,800.0
4294800.0,800.0
4298400.0,800.0
4302000.0,800.0
4305600.0,800.0
4309200.0,800.0
4312800.0,800.0
4316400.0,800.0
4320000.0,800.0
4323600.0,800.0
4327200.0,800.0
4330800.0,800.0
4334400.0,800.0
4338000.0,800.0
4341600.0,800.0
4345200.0,800.0
4348800.0,800.0
4352400.0,800.0
4356000.0,800.0
4359600.0,800.0
4363200.0,800.0
4366800.0,800.0
4370400.0,800.0
4374000.0,800.0
4377600.0,800.0
4381200.0,800.0
4384800.0,800.0
4388400.0,800.0
4392000.0,800.0
4395600.0,800.0
4399200.0,800.0
4402800.0,800.0
4406400.0,800.0
4410000.0,800.0
4413600.0,800.0
4417200.0,800.0
4420800.0,800.0
4424400.0,800.0
4428000.0,800.0
4431600.0,800.0
4435200.0,800.0
4438800.0,800.0
4442400.0,800.0
4446000.0,800.0
4449600.0,800.0
4453200.0,800.0
4456800.0,800.0
4460400.0,800.0
4464000.0,800.0
4467600.0,800.0
4471200.0,800.0
4474800.0,800.0
4478400.0,800.0
4482000.0,800.0
